349,351,0.00807,1.00807
352,4,0.008141,18.310946
354,355,0.008203,6.103658
356,357,0.008259,1.5828259999999998
359,360,0.008305,2.9769550000000002
358,24,0.008305,1.430042
361,362,0.008306,1.013423
32,367,0.00836,1.00836
277,370,0.008413,1.049246
372,4,0.008426,1.046849
374,375,0.008438,900.894588
376,377,0.008453,1.008453
378,379,0.008468,1.008468
381,382,0.008798,1.008798
378,383,0.008799,1.008799
385,386,0.008815,1.008815
388,389,0.008837,1.008837
120,391,0.008844,1.008844
392,393,0.008852,1.008852
403,404,0.009064,1.009064
405,54,0.009066,1.093256
409,410,0.009243,1.009243
392,412,0.009345,1.009345
413,414,0.009372,1.009372
434,435,0.009637,1.009637
436,437,0.009665,2.603876
448,437,0.009793,1.959408
450,40,0.00982,656.041376
455,40,0.009922,355.954958
456,457,0.009976,1.009976
458,459,0.009977,900.883562
465,466,0.010035,13.754869
470,4,0.010068,5.985527
471,472,0.010073,1.068466
473,474,0.010095,1.010095
489,204,0.010466,1.010466
491,492,0.010494,7.516166
493,410,0.010608,1.010608
504,505,0.010782,1.010782
507,508,0.010803,900.896385
511,512,0.010866,1.010866
514,515,0.010975,2.002163
516,517,0.011016,1.011016
518,519,0.011076,1.011076
507,520,0.011094,900.89666
522,523,0.011144,1.011144
524,525,0.011198,1.011198
349,528,0.01123,1.01123
529,530,0.011239,1.011239
533,534,0.011316,1.011316
537,538,0.011468,1.012767
543,544,0.0115,1.0115
546,547,0.011548,1.011548
349,550,0.011895,1.011895
554,555,0.011968,1.011968
378,557,0.011969,1.011969
306,558,0.011971,1.011971
561,562,0.011985,1.011985
120,568,0.012048,1.012048
357,570,0.012126,1.490322
4,574,0.012486,1.8362319999999999
577,578,0.012565,1.012565
580,581,0.012612,1.012686
586,587,0.012802,1.012802
596,597,0.01316,1.01316
598,599,0.01316,1.01824
600,204,0.013161,1.148024
601,204,0.013163,1.013163
602,603,0.013236,1.013507
604,605,0.013257,1.013257
610,611,0.013352,900.875251
614,615,0.013415,1.29642
619,620,0.013524,1.013524
621,622,0.013564,438.35049
623,624,0.013565,1.168738
212,626,0.013627,1.013627
55,632,0.013776,1.013776
643,54,0.014,1.13628
651,652,0.014228,1.014228
655,656,0.014282,1.289224
658,659,0.014363,1.014363
660,661,0.014405,1.014428
664,665,0.01466,1.01466
666,667,0.01475,1.217226
669,670,0.014951,3.82549
677,678,0.015136,2.213044
680,681,0.015184,1.015184
685,686,0.015286,1.015286
691,692,0.015313,1.015313
697,698,0.015514,226.105801
524,699,0.015544,1.015544
304,701,0.015546,1.015546
703,704,0.01599,1.01599
32,707,0.016252,1.016252
719,720,0.016491,1.016491
722,4,0.016544,900.895617
728,729,0.016677,1.016677
731,732,0.016723,1.016723
739,54,0.017044,1.017044
740,741,0.017111,1.017111
747,4,0.017281,1.548207
34,748,0.017344,1.017344
392,750,0.017423,1.017423
751,752,0.017479,1.017479
755,756,0.017609,1.017609
32,774,0.017829,1.017829
777,778,0.017857,1.040247
465,779,0.017937,3.464878
781,782,0.017944,1.017944
382,784,0.018111,1.164083
32,785,0.018229,1.018229
786,787,0.018233,350.491959
788,789,0.018296,900.881009
790,791,0.018351,27.571709
116,793,0.018508,1.284194
120,796,0.0186,1.0186
794,795,0.0186,3.063528
804,805,0.018804,1.018804
808,809,0.018885,1.018885
580,810,0.018961,1.018994
812,813,0.019016,5.924312
816,817,0.019119,1.554636
818,819,0.019124,197.383729
820,795,0.019151,6.038481
821,822,0.019268,164.170786
823,4,0.019285,12.218406
838,839,0.019631,2.1649089999999998
842,843,0.01964,1.01964
804,841,0.01964,1.01964
844,845,0.0197,1.082675
846,847,0.019796,1.019796
848,849,0.0198,2.0903080000000003
853,854,0.019873,1.240476
856,163,0.019899,746.264867
728,860,0.020256,1.020256
286,859,0.020256,1.020256
873,874,0.020738,1.020738
875,876,0.020766,1.020766
491,879,0.020781,2.077006
881,882,0.02097,1.02097
4,887,0.021174,105.385837
891,892,0.021292,1.021292
894,895,0.021327,1.138581
896,897,0.021502,3.423042
903,54,0.021726,60.024641
911,912,0.021809,5.996121
915,916,0.021839,1.3449309999999999
34,917,0.021877,1.021877
924,925,0.022105,1.604807
32,928,0.022209,1.022209
804,929,0.022259,1.022259
930,931,0.022273,21.247602
934,935,0.022352,1.5306389999999999
938,939,0.022421,1.022421
666,942,0.02263,1.398367
943,944,0.022685,2.545102
577,945,0.022877,1.022877
947,24,0.02299,128.44148
949,4,0.022991,2.291117
950,4,0.022992,125.014848
952,24,0.023027,1.749233
954,955,0.023307,1.023307
958,362,0.023516,2.7064719999999998
966,967,0.023609,1.024618
968,4,0.023658,1.023658
970,24,0.023779,66.042417
974,4,0.023865,1.233777
976,977,0.023893,1.023893
212,980,0.023902,1.023902
252,984,0.02395,2.5457650000000003
986,987,0.02399,1.02399
991,992,0.024079,1.024079
993,446,0.024104,11.716415
994,144,0.024117,1.264198
997,998,0.02424,1.056921
32,1000,0.024312,1.0243120000000001
1006,4,0.02453,33.405962
1014,1015,0.024837,1.5848879999999999
1022,1023,0.024915,1.024915
1026,204,0.024972,1.032452
112,40,0.02514,575.211703
1028,1029,0.025163,1.025163
1030,1031,0.02531,14.130123
450,113,0.025394,656.871948
1036,1037,0.025476,900.787591
1039,457,0.025787,1.125495
1040,1041,0.025794,1.025794
455,113,0.025951,355.694551
4,1049,0.025995,90.486368
1051,1052,0.026129,1.026129
1053,113,0.02613,900.863362
226,1054,0.026217,1.026217
1058,54,0.026314,1.026314
1062,24,0.026393,3.622629
1066,1067,0.026459,1.654999
30,1068,0.026467,1.418546
1071,1072,0.026625,1.026625
378,1076,0.026725,1.0267249999999999
577,1082,0.026955,1.026955
1085,931,0.027023,1.027023
349,1089,0.027075,1.027075
164,40,0.027146,307.59327
1093,1094,0.027378,1.027378
115,901,0.02764,1.036211
1105,1106,0.027843,1.027843
378,1111,0.028089,1.028089
1113,1114,0.028181,12.392667
1115,1116,0.028209,900.823859
55,1118,0.028294,1.028294
1126,4,0.028394,30.850584
1051,1130,0.028537,1.028537
1131,4,0.028544,10.585275
1133,1134,0.028627,1.256069
32,1135,0.028696,1.028696
925,1137,0.028722,5.093569
1142,1143,0.028805,1.028805
1144,1145,0.028892,1.028892
1148,1149,0.029011,1.5801129999999999
1150,1151,0.029072,1.308902
1152,925,0.029078,1.029078
1153,40,0.029082,207.267375
1156,1157,0.029331,1.078895
1159,1160,0.029364,1.248591
1093,1161,0.029379,1.029379
516,1163,0.029527,1.029527
1164,1165,0.029626,237.007501
1175,925,0.029867,1.05516
1178,1179,0.029915,69.047183
1181,1182,0.029985,1.029985
1184,1185,0.030005,118.747957
1187,204,0.030296,1.037478
976,1188,0.030419,1.030419
1189,1190,0.030472,1.07244
172,1192,0.030578,1.9198629999999999
120,1193,0.030642,1.030642
286,1194,0.03074,1.03074
1196,1197,0.030778,2.602223
1201,1202,0.031238,1.103064
1203,1204,0.031348,900.894968
813,1211,0.03142,1.03142
1215,1216,0.031455,54.582482
1218,1219,0.031487,1.031487
577,1222,0.031488,1.031488
306,1220,0.031488,1.031488
1131,659,0.031521,1.0441259999999999
1223,1224,0.031521,1.031521
1225,1226,0.031573,1.370095
32,1228,0.031641,1.031641
1229,1230,0.031743,1.031743
259,1233,0.031845,900.789888
1234,1235,0.03187,1.041674
1238,1239,0.031981,1.057122
1245,4,0.032078,3.864407
34,1248,0.032118,1.032118
32,1249,0.032203,1.032203
1258,1259,0.032648,1.037478
1260,4,0.032683,1.254498
1262,1263,0.033017,1.033017
1264,1265,0.033026,2.301271
54,1269,0.033439,1.199082
120,1274,0.033871,1.033871
1275,1276,0.033871,1.395233
51,1285,0.034174,1.034174
4,1286,0.034394,1.2277339999999999
1288,1289,0.034507,1.034507
1292,4,0.034509,1.381255
1189,1291,0.034509,1.034509
1294,1295,0.034597,1.814163
1297,812,0.034766,1.034766
1298,1299,0.034858,254.359167
1300,1301,0.03493,1.084117
55,1303,0.034981,1.034981
516,1306,0.034983,1.148718
1307,1308,0.034984,1.034984
32,1310,0.034988,1.034988
359,1314,0.035093,1.071227
1315,1316,0.035183,1.035183
1321,1322,0.035245,1.035245
1319,1320,0.035245,2.230595
1323,1324,0.035291,1.035291
1331,1332,0.035463,1.039681
1334,116,0.035478,1.047173
1340,1341,0.035526,2.034592
55,1342,0.035582,1.035582
1343,40,0.035617,401.284519
1345,1346,0.035674,1.035674
1347,581,0.03568,1.040739
925,1348,0.035687,4.9733160000000005
1350,1351,0.035721,3.146367
54,1355,0.035909,2.325437
206,1357,0.035914,1.04387
804,1356,0.035914,1.035914
524,1359,0.035977,1.035977
1362,1363,0.036044,2.330411
524,1375,0.036579,1.036579
4,1377,0.036606,1.2674
1379,1380,0.036659,1.036659
804,1381,0.036743,1.036743
1382,24,0.036807,5.459969
32,1383,0.036808,1.036808
349,1393,0.037239,1.037239
1399,1400,0.037457,1.667732
1401,1402,0.037471,1.037471
1403,1404,0.037515,1.037515
1405,1406,0.037539,1.037539
306,1407,0.037785,1.037785
1411,1412,0.037922,1.037922
1416,1417,0.038048,1.038048
1425,54,0.038199,900.761532
1426,1427,0.038202,1.038202
511,1429,0.038378,1.038378
755,854,0.038378,2.435459
1430,54,0.038406,284.434919
516,1431,0.03845,1.155622
1432,1433,0.038487,1.622191
524,1435,0.03886,1.03886
1436,4,0.03886,1.038862
1438,1439,0.038872,1.038872
1440,1441,0.038884,1.038884
286,1447,0.039203,1.039203
1452,1453,0.039435,1.039435
1454,1036,0.039457,19.713162
1455,1456,0.039612,1.039612
1457,1458,0.039638,1.039638
1469,597,0.039893,1.177742
751,1471,0.039935,1.039935
1474,1475,0.040339,1.040339
1476,1477,0.040347,1.040347
844,1480,0.0404,1.275882
1481,1482,0.040459,1.040459
1483,1484,0.04046,1.325784
32,1485,0.040517,1.040517
1486,4,0.040517,3.298164
1487,1488,0.04053,1.04053
1491,165,0.040572,1.601639
1500,1501,0.040756,900.837707
90,1502,0.040795,1.040795
1505,4,0.04099,99.538528
1507,1508,0.041026,1.776187
1511,223,0.041216,2.658702
1521,1522,0.04135,1.04135
1525,1526,0.041559,1.041559
32,1528,0.041682,1.041682
1530,1531,0.041706,1.041706
794,1535,0.041758,1.041845
1542,4,0.041996,1.041999
1543,382,0.042009,1.042009
32,1546,0.042061,1.042061
1548,1549,0.04208,1.081318
1556,382,0.042208,1.042208
1557,1558,0.042224,1.042224
204,1562,0.042452,1.042452
1563,1564,0.042514,1.042514
1565,1566,0.042608,1.042608
1568,54,0.04263,42.817759
524,1569,0.04263,1.04263
511,1570,0.042655,1.0426549999999999
895,1571,0.04273,1.056043
1572,1573,0.042741,1.278648
4,812,0.042823,4.8358229999999995
1275,1584,0.043213,1.043213
1588,1589,0.0433,1.0433
336,1587,0.0433,900.878676
1591,4,0.043349,5.148768
382,1594,0.043431,1.043431
382,1593,0.043431,1.045251
1595,1596,0.043471,1.043471
1597,1598,0.043534,1.043534
306,1599,0.043535,1.043535
1600,165,0.043572,1.078485
14,1610,0.043908,1.330266
32,1614,0.043938,1.043938
32,1617,0.044151,1.044151
446,793,0.044188,1.228467
1622,1623,0.04443,1.04443
1620,1621,0.04443,1.145039
392,1624,0.044431,1.0444309999999999
1626,1627,0.044448,1.044448
1628,1629,0.044468,1.417145
1632,1633,0.044491,1.044491
1630,1631,0.044491,1.044491
1156,1636,0.044493,3.144242
1635,382,0.044493,1.30498
1637,24,0.044494,411.732158
1639,1640,0.044538,1.252534
1642,1643,0.044667,2.528819
1649,1650,0.04475,1.04475
9,1652,0.044818,1.199918
1655,1656,0.044858,1.044858
524,1660,0.044955,1.044955
1347,492,0.044964,6.80187
55,1661,0.045014,1.045014
1663,1664,0.045101,2.034269
1665,1666,0.045138,1.045138
1669,24,0.045254,93.158931
1670,1671,0.045267,1.045812
934,1672,0.045268,1.047312
1673,1674,0.045281,1.86941
201,1675,0.045428,1.267066
1677,382,0.0457,1.0457
349,1684,0.045957,1.045957
1685,1686,0.046088,1.275777
1687,24,0.046146,33.110422
1693,1694,0.046522,1.046522
1695,1621,0.046524,1.150152
1696,24,0.046648,48.151579
51,1698,0.046675,1.046675
1699,1700,0.046693,1.046693
1702,1703,0.046694,1.046694
1704,1705,0.046703,1.046705
51,1707,0.046706,1.046706
1709,1710,0.046707,1.046707
755,1708,0.046707,1.046707
1712,1713,0.046778,1.046778
1714,1715,0.046848,1.056089
1716,1717,0.046852,1.046852
1718,1719,0.046916,1.046916
1720,223,0.046992,2.777339
1722,1723,0.047136,1.047136
1724,1725,0.047137,1.047137
1726,1727,0.04733,1.04733
938,1729,0.047396,1.047396
223,1731,0.04749,1.04749
32,1732,0.047561,1.047561
55,1733,0.047562,1.047562
804,1735,0.047624,1.0476239999999999
1736,1737,0.047751,1.047751
1738,666,0.047779,1.534929
1739,1740,0.048019,1.048019
1741,1742,0.048103,4.209226
1750,1751,0.048169,1.048169
1753,1754,0.048187,1.048187
1759,1760,0.048267,559.361511
1763,1764,0.048337,1.048337
1343,113,0.048458,401.093591
1772,1773,0.04857,1.04857
32,1774,0.048588,1.048588
703,1782,0.048972,1.048972
1785,382,0.049237,1.049237
1736,1786,0.049282,1.049282
659,1787,0.049285,1.059824
1788,1723,0.049325,1.049325
32,1789,0.04937,1.04937
1790,599,0.049413,15.849388
1791,1792,0.049565,2.85941
1794,1795,0.049574,1.049574
1800,1801,0.049983,1.049983
853,4,0.050012,2.849758
471,1805,0.050026,2.520981
349,1812,0.050142,1.052525
577,1813,0.050245,1.050245
1814,1815,0.050262,1.050262
1051,1819,0.050434,1.050434
1822,1823,0.050508,1.050508
120,1824,0.05051,1.05051
1791,1829,0.050569,3.178137
1830,1831,0.05057,1.05057
1014,1833,0.050597,1.218358
246,113,0.050873,407.095423
392,1843,0.050888,1.050888
304,1846,0.051001,1.051001
1851,1852,0.051339,1.476027
1853,163,0.051364,900.758893
1053,40,0.051377,900.753059
1856,113,0.051589,351.32751
1635,1723,0.051718,1.051718
1866,1867,0.052181,2.497372
1868,24,0.052241,1.100298
1869,437,0.052283,1.223841
1695,656,0.052671,1.082699
32,1875,0.052697,1.052697
1879,1880,0.05274,1.909722
1881,1882,0.052751,1.052751
1830,1891,0.052897,1.052897
55,1896,0.053017,1.053017
1898,1899,0.053047,1.053047
804,1905,0.053218,1.053218
212,1910,0.053647,1.053647
1918,1919,0.053896,1.053896
1921,666,0.053961,1.053961
659,1922,0.053987,1.230575
1925,1926,0.054016,1.054016
55,1928,0.054215,1.054215
1929,1930,0.054216,42.534317
804,1931,0.054301,1.054301
1932,1933,0.054318,1.054318
1934,1935,0.054367,1.054367
1939,1940,0.054467,1.054467
1941,1942,0.05447,2.264865
1830,1955,0.054694,1.054694
306,1956,0.054754,1.054754
703,1957,0.054799,1.054799
1830,1958,0.055012,1.055012
1960,1961,0.055093,1.055093
32,1962,0.055272,1.055272
1967,1968,0.05539,46.801557
881,1970,0.055391,1.055391
1971,1972,0.055394,1.165214
4,1974,0.055475,2.455865
1977,1978,0.055526,1.661773
1980,666,0.05558,1.05558
1981,1982,0.055581,1.055581
1440,1986,0.055683,1.055683
1990,4,0.055701,8.349366
1830,2001,0.05586,1.05586
804,2013,0.056127,1.056127
2016,2017,0.056177,1.056177
2018,2019,0.056178,11.345222
2024,4,0.056241,1.068603
2025,2026,0.056287,2.7871300000000003
2030,2031,0.056321,1.056321
2036,437,0.056437,1.4684490000000001
1153,113,0.056553,232.530605
881,2048,0.056553,1.056553
703,2061,0.056818,1.056818
1665,2062,0.056826,1.581305
2067,2068,0.056886,1.056886
2071,2072,0.056914,1.056914
2071,2073,0.056921,1.056921
2078,2079,0.057003,1.057003
2080,2081,0.057031,1.057031
2094,2095,0.057295,2.143566
32,2103,0.05737,1.05737
336,2104,0.057371,48.656277
624,2109,0.057448,1.282411
2111,2112,0.057452,1.057452
2115,2116,0.057499,1.091706
226,2123,0.057607,1.057607
2142,2143,0.057917,1.057917
2148,2149,0.057962,1.057962
286,2151,0.057963,1.057963
2158,2159,0.058169,1.058169
2169,2170,0.05845,1.581503
2171,4,0.058466,1.058466
2174,2175,0.058484,1.058484
32,2181,0.058538,1.058538
32,2183,0.058591,1.058591
291,2188,0.058679,1.058679
1474,2191,0.058758,1.058758
2196,2197,0.058844,1.058844
14,2207,0.058993,1.058993
2214,659,0.059044,1.059044
2216,2217,0.059071,1.059071
804,2218,0.059075,1.059075
2228,2229,0.059159,1.059159
794,54,0.059226,1.287639
2241,2242,0.05933,1.05933
804,2244,0.059367,1.059367
1918,2256,0.059544,1.059544
2267,2268,0.059684,1.059684
4,2270,0.05973,31.227914
2281,2026,0.059908,2.821787
2286,2287,0.059966,1.062472
934,2290,0.059985,1.061123
2312,925,0.060279,2.061918
2336,2337,0.060617,1.060617
2350,2351,0.06079,1.064002
2352,223,0.060791,1.060791
2353,2354,0.060804,1.060804
2355,2356,0.06087,1.06087
2357,2358,0.060972,1.060972
2362,24,0.061227,81.074664
934,2366,0.061389,1.847703
703,2374,0.061794,1.061794
32,2375,0.061868,1.061868
4,2378,0.06193,1.063558
804,2392,0.062088,1.062088
2393,24,0.062088,5.112631
2395,2396,0.06209,1.075103
2406,2407,0.062319,1.062319
2408,2409,0.06232,1.06232
349,2412,0.062391,1.062391
2420,901,0.062542,1.07096
4,2430,0.062655,1.90186
2435,2436,0.062737,1.062737
265,4,0.062737,1.137213
938,2450,0.062958,1.062958
2456,876,0.063041,1.063041
2474,2475,0.063425,1.520374
2477,24,0.063557,64.502629
664,2481,0.063803,1.063803
2493,2494,0.064128,9.873317
664,2495,0.064172,1.0641720000000001
2496,24,0.064173,73.663802
2498,2499,0.064274,1.216141
2502,2503,0.064313,2.064839
302,2505,0.064325,1.064325
49,2506,0.064352,1.064352
664,2517,0.064643,1.064643
2522,2523,0.064691,1.064691
2520,2521,0.064691,1.064691
925,2527,0.064774,3.299617
2535,2536,0.065071,1.065071
1433,1068,0.065176,1.416476
2538,2539,0.065201,1.065201
2540,2541,0.065229,900.847118
1918,2548,0.065347,1.065347
32,2554,0.065614,1.065614
1452,2557,0.065825,1.249726
2561,2562,0.065965,1.065965
34,2563,0.065995,1.065995
2565,2566,0.066069,1.066069
1918,2567,0.066213,1.066213
306,2568,0.066264,1.066264
2578,2579,0.066474,1.349809
2591,2592,0.066867,1.066867
286,2593,0.067082,1.067082
2599,2600,0.067184,1.067184
2610,599,0.067605,1.313115
2611,2612,0.067644,1.444154
14,2614,0.067862,1.067862
577,2615,0.067956,1.067956
2618,2619,0.06799,1.06799
2621,2622,0.06806,1.06806
2626,2627,0.068206,7.5332
226,2628,0.068239,1.068239
2630,2631,0.068335,1.068335
2647,54,0.06913,1.069131
873,2650,0.069234,1.069234
703,2656,0.069438,1.0694379999999999
2661,4,0.069516,900.896078
2663,2664,0.069642,1.069642
2665,2268,0.06986,1.06986
2666,925,0.069879,1.110672
14,2667,0.069892,1.069892
2668,2669,0.069952,1.3326660000000001
934,2674,0.070065,1.6276549999999999
2676,2677,0.070099,1.070099
1201,2678,0.0701,2.393195
2686,2687,0.070273,1.070273
2691,150,0.070321,900.855333
1294,2692,0.070325,1.070325
2694,2695,0.070353,1.082912
2698,659,0.070391,6.196369
2700,1363,0.070405,1.233692
1741,2705,0.070568,1.7343769999999998
4,2708,0.070701,1.845615
349,2710,0.070719,1.070719
32,2709,0.070719,1.070719
4,2714,0.070959,4.074369
2611,2719,0.071269,1.071269
2720,4,0.071275,1.335156
2721,1134,0.071351,1.4143080000000001
1867,2724,0.071471,1.071471
304,2736,0.071738,1.071738
2739,2740,0.072112,900.808589
2741,2742,0.072281,1.072281
790,2743,0.072355,57.632379
577,2746,0.072441,1.072441
362,2749,0.072476,4.5618490000000005
362,2750,0.072478,1.566397
1452,2751,0.072484,1.072484
362,2753,0.07249,2.601512
2754,2755,0.072506,1.072506
2760,2761,0.072556,1.072556
51,2763,0.072723,1.072723
51,2765,0.072772,1.072772
2768,2769,0.072959,1.072959
2773,2774,0.073267,1.073267
2785,2786,0.07351,1.559447
385,2787,0.073517,1.073517
2790,1036,0.073588,30.044271
2791,362,0.073881,1.0829550000000001
1491,4,0.074158,2.438382
976,2801,0.074246,1.074246
2802,2803,0.074246,1.268982
2807,92,0.074714,51.44881
2808,2809,0.07474,1.07474
2810,4,0.074755,1.074755
286,2813,0.075011,1.075011
2821,2822,0.075485,1.1558950000000001
304,2824,0.075523,1.075523
32,2823,0.075523,1.075523
32,2825,0.075574,1.075574
728,2826,0.075574,1.075574
471,2827,0.075577,1.075577
1036,2828,0.075616,44.519945
2833,998,0.075737,1.075737
2435,2834,0.076054,1.076054
302,2835,0.076054,1.076054
2836,172,0.076148,1.0761479999999999
2839,2840,0.076329,1.076329
306,2847,0.076547,1.076547
1673,2668,0.076547,6.828243
2848,4,0.076676,1.338448
2849,2850,0.076727,1.545776
32,2851,0.076834,1.076834
2856,1930,0.076946,13.574495
226,2858,0.076975,1.076975
32,2864,0.077112,1.077112
2867,2868,0.077659,1.324589
2869,4,0.077691,1.7050070000000002
577,2877,0.077945,1.077945
2878,2879,0.077973,1.077973
2885,2886,0.078197,1.078197
2889,4,0.078244,1.706399
2892,2893,0.078282,1.078282
2894,2895,0.078306,1.078306
2900,2901,0.078342,1.078342
2909,116,0.078397,1.087019
2914,2915,0.078603,1.078603
577,2916,0.078796,1.078796
2918,2919,0.078932,1.374566
2067,2928,0.079213,1.079213
1201,2933,0.079314,1.184773
2935,4,0.079363,1.079363
2936,2937,0.079397,1.8624420000000002
2938,2939,0.079492,1.081449
2953,2954,0.079776,1.079776
2955,2956,0.079778,1.079778
2957,2958,0.079779,1.079779
2960,4,0.079816,2.692514
2962,54,0.079929,1.746643
2963,1036,0.079956,900.890538
2964,2965,0.080007,1.080007
1113,2967,0.080117,11.256283
14,2968,0.080173,1.080173
2969,2970,0.080237,1.080237
2971,2972,0.080264,1.0802640000000001
577,2975,0.080346,1.080346
120,2977,0.08042,1.08042
2979,223,0.08043,1.360008
2983,876,0.080539,1.090714
2992,2993,0.081169,1.081169
2996,4,0.081546,1.449614
32,2997,0.081693,1.081693
2998,925,0.081825,1.296584
1201,2999,0.081954,1.081954
3000,3001,0.08202,1.08202
3002,1664,0.082037,1.082037
3005,3006,0.082244,1.082244
3007,3008,0.082244,1.082244
336,3012,0.082289,104.881012
3017,3018,0.082374,1.217367
3019,3020,0.082387,82.953889
223,3025,0.082456,1.632473
306,3029,0.082499,1.082499
1487,3030,0.0825,1.0825
3032,3033,0.082718,1.175532
3035,3036,0.082762,1.082762
32,3044,0.083171,1.083171
32,3048,0.083237,1.083237
3050,3051,0.083238,1.083238
226,3053,0.083394,1.083394
3064,3065,0.083795,1.083795
304,3066,0.083796,1.083796
577,3070,0.083943,1.083943
3074,24,0.084326,1.092536
385,3075,0.084349,1.084349
3078,666,0.08444,1.164528
524,3080,0.08468,1.08468
3081,4,0.084681,1.864778
3082,3083,0.084875,1.788424
3084,3085,0.084916,1.084916
3090,3091,0.085081,1.085081
2768,3116,0.08577,1.08577
3127,24,0.086046,314.926619
3128,3129,0.086072,1.086072
3130,3131,0.086402,1.097594
1189,3164,0.087226,1.087226
286,3163,0.087226,1.087226
3166,3167,0.087264,1.087264
3169,3170,0.087289,1.087289
3181,3182,0.087735,1.087735
3185,3186,0.087935,2.4069719999999997
3187,3188,0.088126,1.217674
385,3189,0.088126,1.088126
3190,223,0.088127,1.226228
3191,3192,0.088127,1.112147
32,3193,0.088131,1.088131
3201,925,0.088738,1.088738
3205,666,0.088828,1.9535390000000001
3207,3208,0.088846,1.088846
3213,223,0.089119,4.063003999999999
740,3214,0.089121,1.089121
3219,925,0.089253,1.090156
1347,810,0.0893,1.103547
306,3226,0.089309,1.089309
201,3227,0.089311,23.151602
34,3229,0.089361,1.089361
3231,3232,0.089413,2.052118
3233,3234,0.0895,1.0895
3235,3236,0.089526,1.089526
2962,3238,0.08968,1.08968
938,3240,0.089761,1.089761
1830,3241,0.089763,1.089763
3242,3243,0.08978,1.262415
378,3245,0.089887,1.089887
3246,204,0.089889,1.0898889999999999
304,3248,0.08991,1.08991
1051,3247,0.08991,1.08991
3249,3250,0.089912,1.089912
